Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744815.1_ASM4974481v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.93	98.84	97.56	JBLZTZ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 313 313_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744095.1_ASM4974409v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.39	97.58	JBLZTH010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 101N 101N_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744235.1_ASM4974423v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.40	97.57	JBLZTL010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 264 264_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744575.1_ASM4974457v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.38	97.58	JBLZTU010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 300 300_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744695.1_ASM4974469v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.43	95.92	JBLZTX010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 308 308_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744775.1_ASM4974477v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.38	97.60	JBLZTY010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 310 310_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744795.1_ASM4974479v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.44	97.61	JBLZUA010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 314 314_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744875.1_ASM4974487v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	99.92	99.29	97.70	JBLZUB010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 317 317_00001, whole genome shotgun sequence	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	100.00	100.00	100.00	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744305.1_ASM4974430v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.99	98.88	97.68	JBLZTO010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 291 291_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745115.1_ASM4974511v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.99	98.96	98.88	JBLZUH010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 53 53_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744215.1_ASM4974421v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.99	99.81	99.37	JBLZTJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 256 256_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745255.1_ASM4974525v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	87.07	98.64	JBLZUL010000001.1 Salmonella enterica subsp. enterica serovar Abony strain 73 73_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744095.1_ASM4974409v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.18	97.52	JBLZTH010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 101N 101N_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744115.1_ASM4974411v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.05	97.88	JBLZTI010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 23 23_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744235.1_ASM4974423v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.20	97.53	JBLZTL010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 264 264_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744355.1_ASM4974435v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.19	97.54	JBLZTN010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 290 290_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744415.1_ASM4974441v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.21	97.55	JBLZTQ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 296 296_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744425.1_ASM4974442v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.21	97.52	JBLZTP010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 292 292_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744555.1_ASM4974455v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.10	96.01	JBLZTS010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 298 298_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744575.1_ASM4974457v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.22	97.57	JBLZTU010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 300 300_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744655.1_ASM4974465v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.16	97.54	JBLZTV010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 304 304_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744675.1_ASM4974467v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.18	97.56	JBLZTW010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 306 306_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744695.1_ASM4974469v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.20	95.86	JBLZTX010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 308 308_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744775.1_ASM4974477v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.19	97.57	JBLZTY010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 310 310_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744795.1_ASM4974479v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.22	97.55	JBLZUA010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 314 314_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744875.1_ASM4974487v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.07	97.64	JBLZUB010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 317 317_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744935.1_ASM4974493v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	99.76	98.88	JBLZUD010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 321 321_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745055.1_ASM4974505v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	99.74	99.23	JBLZUG010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 47 47_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745375.1_ASM4974537v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.88	99.48	JBLZUO010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 98N 98N_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744295.1_ASM4974429v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	97.36	99.47	JBLZTM010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 282 282_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744475.1_ASM4974447v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	98.08	97.54	JBLZTR010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 297 297_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744995.1_ASM4974499v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.98	99.50	99.46	JBLZUE010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 43 43_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744535.1_ASM4974453v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	98.90	99.47	JBLZTT010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 30 30_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744915.1_ASM4974491v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	98.84	99.35	JBLZUC010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 319 319_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745015.1_ASM4974501v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	98.89	99.54	JBLZUF010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 46 46_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745275.1_ASM4974527v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	97.91	99.24	JBLZUM010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 75 75_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745155.1_ASM4974515v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	98.07	99.22	JBLZUJ010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 61 61_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049744195.1_ASM4974419v1_genomic.fna	/cfs/klemming/projects/snic/naiss2023-23-542/VR/NWU_2025_workshop/assemblies/GCA_049745215.1_ASM4974521v1_genomic.fna	99.97	98.81	99.46	JBLZTK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 263 263_00001, whole genome shotgun sequence	JBLZUK010000001.1 Salmonella enterica subsp. enterica serovar Minnesota strain 69 69_00001, whole genome shotgun sequence
